 CNDC, CENDL3.1/photon-Medium-Heavy Nucleus reactions, MAT=7437      1 0  0
 7.418400+4 1.823700+2         -1          0         38          17437 1451
 0.000000+0 0.000000+0          0          0          0          67437 1451
 0.000000+0 2.000000+8          0          0          0          37437 1451
 0.000000+0 0.000000+0          0          0        124          87437 1451
 74-W -184 CNDC       EVAL-DEC17 X.B.Ke,R.Xu,Y.Tian,J.M.Wang,X.Tao7437 1451
 0.000000+0 3.620000+7          0          1          6          27437 6  5
 0.000000+0 2.000000+5 0.000000+0 1.000000-5 0.000000+0 0.000000+07437 6  5
 0.000000+0 3.665000+7          0          1          6          27437 6  5
 0.000000+0 2.000000+5 0.000000+0 1.000000-5 0.000000+0 0.000000+07437 6  5
 0.000000+0 3.710000+7          0          1          6          27437 6  5
 0.000000+0 2.000000+5 0.000000+0 1.000000-5 0.000000+0 0.000000+07437 6  5
 0.000000+0 3.755000+7          0          1          6          27437 6  5
 0.000000+0 2.000000+5 0.000000+0 1.000000-5 0.000000+0 0.000000+07437 6  5
 0.000000+0 3.800000+7          0          1          6          27437 6  5
 0.000000+0 2.000000+5 0.000000+0 1.000000-5 0.000000+0 0.000000+07437 6  5
 0.000000+0 3.845000+7          0          1          6          27437 6  5
 0.000000+0 2.000000+5 0.000000+0 1.000000-5 0.000000+0 0.000000+07437 6  5
 0.000000+0 3.890000+7          0          1          6          27437 6  5
 0.000000+0 2.000000+5 0.000000+0 1.000000-5 0.000000+0 0.000000+07437 6  5
 0.000000+0 3.935000+7          0          1          6          27437 6  5
 0.000000+0 2.000000+5 0.000000+0 1.000000-5 0.000000+0 0.000000+07437 6  5
 0.000000+0 3.980000+7          0          1          6          27437 6  5
 0.000000+0 2.000000+5 0.000000+0 1.000000-5 0.000000+0 0.000000+07437 6  5
 0.000000+0 4.025000+7          0          1          6          27437 6  5
 0.000000+0 2.000000+5 0.000000+0 1.000000-5 0.000000+0 0.000000+07437 6  5
 0.000000+0 4.070000+7          0          1          6          27437 6  5
 0.000000+0 2.000000+5 0.000000+0 1.000000-5 0.000000+0 0.000000+07437 6  5
 0.000000+0 4.115000+7          0          1          6          27437 6  5
 0.000000+0 2.000000+5 0.000000+0 1.000000-5 0.000000+0 0.000000+07437 6  5
 0.000000+0 4.160000+7          0          1          6          27437 6  5
 0.000000+0 2.000000+5 0.000000+0 1.000000-5 0.000000+0 0.000000+07437 6  5
 0.000000+0 4.205000+7          0          1          6          27437 6  5
 0.000000+0 2.000000+5 0.000000+0 1.000000-5 0.000000+0 0.000000+07437 6  5
 0.000000+0 4.250000+7          0          1          6          27437 6  5
 0.000000+0 2.000000+5 0.000000+0 1.000000-5 0.000000+0 0.000000+07437 6  5
 0.000000+0 4.500000+7          0          1          6          27437 6  5
 0.000000+0 2.000000+5 0.000000+0 1.000000-5 0.000000+0 0.000000+07437 6  5
 0.000000+0 5.000000+7          0          1          6          27437 6  5
 0.000000+0 2.000000+5 0.000000+0 1.000000-5 0.000000+0 0.000000+07437 6  5
 0.000000+0 7.000000+7          0          1          6          27437 6  5
 0.000000+0 2.000000+5 0.000000+0 1.000000-5 0.000000+0 0.000000+07437 6  5
 0.000000+0 1.000000+8          0          1          6          27437 6  5
 0.000000+0 2.000000+5 0.000000+0 1.000000-5 0.000000+0 0.000000+07437 6  5
 0.000000+0 1.300000+8          0          1          6          27437 6  5
 0.000000+0 2.000000+5 0.000000+0 1.000000-5 0.000000+0 0.000000+07437 6  5
 0.000000+0 1.500000+8          0          1          6          27437 6  5
 0.000000+0 2.000000+5 0.000000+0 1.000000-5 0.000000+0 0.000000+07437 6  5
 0.000000+0 1.800000+8          0          1          6          27437 6  5
 0.000000+0 2.000000+5 0.000000+0 1.000000-5 0.000000+0 0.000000+07437 6  5
 0.000000+0 2.000000+8          0          1          6          27437 6  5
 0.000000+0 2.000000+5 0.000000+0 1.000000-5 0.000000+0 0.000000+07437 6  5
 2.003000+3 2.990100+0          0          1          1         337437 6  5
         33          2                                            7437 6  5
 2.000000+6 0.000000+0 3.215000+7 0.000000+0 3.260000+7 4.579930-67437 6  5
 3.305000+7 6.455500-6 3.350000+7 8.890960-6 3.395000+7 1.199240-57437 6  5
 3.440000+7 1.584840-5 3.485000+7 2.054930-5 3.530000+7 2.618840-57437 6  5
 3.575000+7 3.279200-5 3.620000+7 4.043020-5 3.665000+7 4.910300-57437 6  5
 3.710000+7 5.878210-5 3.755000+7 6.953960-5 3.800000+7 8.126730-57437 6  5
 3.845000+7 9.397090-5 3.890000+7 1.075740-4 3.935000+7 1.220240-47437 6  5
 3.980000+7 1.372630-4 4.025000+7 1.531270-4 4.070000+7 1.695940-47437 6  5
 4.115000+7 1.866560-4 4.160000+7 2.041480-4 4.205000+7 2.219970-47437 6  5
 4.250000+7 2.400810-4 4.500000+7 3.424000-4 5.000000+7 5.207250-47437 6  5
 7.000000+7 8.519450-4 1.000000+8 8.777200-4 1.300000+8 8.910260-47437 6  5
 1.500000+8 9.067720-4 1.800000+8 9.450830-4 2.000000+8 9.532070-47437 6  5
 0.000000+0 0.000000+0          2          2          1         337437 6  5
         33          2                                            7437 6  5
 0.000000+0 2.000000+6          0          1          6          27437 6  5
 0.000000+0 2.000000+5 0.000000+0 1.000000-5 0.000000+0 0.000000+07437 6  5
 0.000000+0 3.215000+7          0          1          6          27437 6  5
 0.000000+0 2.000000+5 0.000000+0 1.000000-5 0.000000+0 0.000000+07437 6  5
 0.000000+0 3.260000+7          0          1          6          27437 6  5
 0.000000+0 2.000000+5 0.000000+0 1.000000-5 0.000000+0 0.000000+07437 6  5
 0.000000+0 3.305000+7          0          1          6          27437 6  5
 0.000000+0 2.000000+5 0.000000+0 1.000000-5 0.000000+0 0.000000+07437 6  5
 0.000000+0 3.350000+7          0          1          6          27437 6  5
 0.000000+0 2.000000+5 0.000000+0 1.000000-5 0.000000+0 0.000000+07437 6  5
 0.000000+0 3.395000+7          0          1          6          27437 6  5
 0.000000+0 2.000000+5 0.000000+0 1.000000-5 0.000000+0 0.000000+07437 6  5
 0.000000+0 3.440000+7          0          1          6          27437 6  5
 0.000000+0 2.000000+5 0.000000+0 1.000000-5 0.000000+0 0.000000+07437 6  5
 0.000000+0 3.485000+7          0          1          6          27437 6  5
 0.000000+0 2.000000+5 0.000000+0 1.000000-5 0.000000+0 0.000000+07437 6  5
 0.000000+0 3.530000+7          0          1          6          27437 6  5
 0.000000+0 2.000000+5 0.000000+0 1.000000-5 0.000000+0 0.000000+07437 6  5
 0.000000+0 3.575000+7          0          1          6          27437 6  5
 0.000000+0 2.000000+5 0.000000+0 1.000000-5 0.000000+0 0.000000+07437 6  5
 0.000000+0 3.620000+7          0          1          6          27437 6  5
 0.000000+0 2.000000+5 0.000000+0 1.000000-5 0.000000+0 0.000000+07437 6  5
 0.000000+0 3.665000+7          0          1          6          27437 6  5
 0.000000+0 2.000000+5 0.000000+0 1.000000-5 0.000000+0 0.000000+07437 6  5
 0.000000+0 3.710000+7          0          1          6          27437 6  5
 0.000000+0 2.000000+5 0.000000+0 1.000000-5 0.000000+0 0.000000+07437 6  5
 0.000000+0 3.755000+7          0          1          6          27437 6  5
 0.000000+0 2.000000+5 0.000000+0 1.000000-5 0.000000+0 0.000000+07437 6  5
 0.000000+0 3.800000+7          0          1          6          27437 6  5
 0.000000+0 2.000000+5 0.000000+0 1.000000-5 0.000000+0 0.000000+07437 6  5
 0.000000+0 3.845000+7          0          1          6          27437 6  5
 0.000000+0 2.000000+5 0.000000+0 1.000000-5 0.000000+0 0.000000+07437 6  5
 0.000000+0 3.890000+7          0          1          6          27437 6  5
 0.000000+0 2.000000+5 0.000000+0 1.000000-5 0.000000+0 0.000000+07437 6  5
 0.000000+0 3.935000+7          0          1          6          27437 6  5
 0.000000+0 2.000000+5 0.000000+0 1.000000-5 0.000000+0 0.000000+07437 6  5
 0.000000+0 3.980000+7          0          1          6          27437 6  5
 0.000000+0 2.000000+5 0.000000+0 1.000000-5 0.000000+0 0.000000+07437 6  5
 0.000000+0 4.025000+7          0          1          6          27437 6  5
 0.000000+0 2.000000+5 0.000000+0 1.000000-5 0.000000+0 0.000000+07437 6  5
 0.000000+0 4.070000+7          0          1          6          27437 6  5
 0.000000+0 2.000000+5 0.000000+0 1.000000-5 0.000000+0 0.000000+07437 6  5
 0.000000+0 4.115000+7          0          1          6          27437 6  5
 0.000000+0 2.000000+5 0.000000+0 1.000000-5 0.000000+0 0.000000+07437 6  5
 0.000000+0 4.160000+7          0          1          6          27437 6  5
 0.000000+0 2.000000+5 0.000000+0 1.000000-5 0.000000+0 0.000000+07437 6  5
 0.000000+0 4.205000+7          0          1          6          27437 6  5
 0.000000+0 2.000000+5 0.000000+0 1.000000-5 0.000000+0 0.000000+07437 6  5
 0.000000+0 4.250000+7          0          1          6          27437 6  5
 0.000000+0 2.000000+5 0.000000+0 1.000000-5 0.000000+0 0.000000+07437 6  5
 0.000000+0 4.500000+7          0          1          6          27437 6  5
 0.000000+0 2.000000+5 0.000000+0 1.000000-5 0.000000+0 0.000000+07437 6  5
 0.000000+0 5.000000+7          0          1          6          27437 6  5
 0.000000+0 2.000000+5 0.000000+0 1.000000-5 0.000000+0 0.000000+07437 6  5
 0.000000+0 7.000000+7          0          1          6          27437 6  5
 0.000000+0 2.000000+5 0.000000+0 1.000000-5 0.000000+0 0.000000+07437 6  5
 0.000000+0 1.000000+8          0          1          6          27437 6  5
 0.000000+0 2.000000+5 0.000000+0 1.000000-5 0.000000+0 0.000000+07437 6  5
 0.000000+0 1.300000+8          0          1          6          27437 6  5
 0.000000+0 2.000000+5 0.000000+0 1.000000-5 0.000000+0 0.000000+07437 6  5
 0.000000+0 1.500000+8          0          1          6          27437 6  5
 0.000000+0 2.000000+5 0.000000+0 1.000000-5 0.000000+0 0.000000+07437 6  5
 0.000000+0 1.800000+8          0          1          6          27437 6  5
 0.000000+0 2.000000+5 0.000000+0 1.000000-5 0.000000+0 0.000000+07437 6  5
 0.000000+0 2.000000+8          0          1          6          27437 6  5
 0.000000+0 2.000000+5 0.000000+0 1.000000-5 0.000000+0 0.000000+07437 6  5
 2.004000+3 3.968200+0          0          1          1         917437 6  5
         91          2                                            7437 6  5
 2.000000+6 0.000000+0 6.050000+6 0.000000+0 6.500000+6 1.716690-77437 6  5
 6.950000+6 4.717010-7 7.400000+6 5.001560-7 7.850000+6 7.008970-87437 6  5
 8.300000+6 1.361760-7 8.750000+6 6.741860-7 9.200000+6 1.174230-67437 6  5
 9.650000+6 1.874740-6 1.010000+7 3.410860-6 1.055000+7 3.789360-67437 6  5
 1.100000+7 3.637070-6 1.145000+7 3.165400-6 1.190000+7 2.951650-67437 6  5
 1.235000+7 3.270800-6 1.280000+7 3.705130-6 1.325000+7 4.284680-67437 6  5
 1.370000+7 5.048770-6 1.415000+7 6.084220-6 1.460000+7 7.498480-67437 6  5
 1.505000+7 9.422160-6 1.550000+7 1.204160-5 1.595000+7 1.560480-57437 6  5
 1.640000+7 2.042930-5 1.685000+7 2.692300-5 1.730000+7 3.553930-57437 6  5
 1.775000+7 4.687940-5 1.820000+7 6.160830-5 1.865000+7 8.054810-57437 6  5
 1.910000+7 1.045990-4 1.955000+7 1.347880-4 2.000000+7 1.722360-47437 6  5
 2.045000+7 2.179300-4 2.090000+7 2.729030-4 2.135000+7 3.379280-47437 6  5
 2.180000+7 4.139720-4 2.225000+7 5.016080-4 2.270000+7 6.016360-47437 6  5
 2.315000+7 7.147580-4 2.360000+7 8.420020-4 2.405000+7 9.825290-47437 6  5
 2.450000+7 1.138110-3 2.495000+7 1.307540-3 2.540000+7 1.494040-37437 6  5
 2.585000+7 1.692710-3 2.630000+7 1.904620-3 2.675000+7 2.131370-37437 6  5
 2.720000+7 2.370160-3 2.765000+7 2.621220-3 2.810000+7 2.883560-37437 6  5
 2.855000+7 3.160560-3 2.900000+7 3.446360-3 2.945000+7 3.744660-37437 6  5
 2.990000+7 4.051910-3 3.035000+7 4.372290-3 3.080000+7 4.701420-37437 6  5
 3.125000+7 5.038780-3 3.170000+7 5.387990-3 3.215000+7 5.747820-37437 6  5
 3.260000+7 6.116260-3 3.305000+7 6.492570-3 3.350000+7 6.876180-37437 6  5
 3.395000+7 7.267170-3 3.440000+7 7.663700-3 3.485000+7 8.065290-37437 6  5
 3.530000+7 8.476310-3 3.575000+7 8.885500-3 3.620000+7 9.302960-37437 6  5
 3.665000+7 9.720310-3 3.710000+7 1.013790-2 3.755000+7 1.056160-27437 6  5
 3.800000+7 1.098290-2 3.845000+7 1.140880-2 3.890000+7 1.183600-27437 6  5
 3.935000+7 1.226700-2 3.980000+7 1.269180-2 4.025000+7 1.311810-27437 6  5
 4.070000+7 1.354110-2 4.115000+7 1.397240-2 4.160000+7 1.439930-27437 6  5
 4.205000+7 1.482920-2 4.250000+7 1.525480-2 4.500000+7 1.763290-27437 6  5
 5.000000+7 2.219040-2 7.000000+7 4.500710-2 1.000000+8 5.814160-27437 6  5
 1.300000+8 5.722210-2 1.500000+8 6.585730-2 1.800000+8 6.857760-27437 6  5
 2.000000+8 6.014460-2                                            7437 6  5
 0.000000+0 0.000000+0          2          2          1         917437 6  5
         91          2                                            7437 6  5
 0.000000+0 2.000000+6          0          1          6          27437 6  5
 0.000000+0 2.000000+5 0.000000+0 1.000000-5 0.000000+0 0.000000+07437 6  5
 0.000000+0 6.050000+6          0          1          6          27437 6  5
 0.000000+0 2.000000+5 0.000000+0 1.000000-5 0.000000+0 0.000000+07437 6  5
 0.000000+0 6.500000+6          0          1          6          27437 6  5
 0.000000+0 2.000000+5 0.000000+0 1.000000-5 0.000000+0 0.000000+07437 6  5
 0.000000+0 6.950000+6          0          1          6          27437 6  5
 0.000000+0 2.000000+5 0.000000+0 1.000000-5 0.000000+0 0.000000+07437 6  5
 0.000000+0 7.400000+6          0          1          6          27437 6  5
 0.000000+0 2.000000+5 0.000000+0 1.000000-5 0.000000+0 0.000000+07437 6  5
 0.000000+0 7.850000+6          0          1          6          27437 6  5
 0.000000+0 2.000000+5 0.000000+0 1.000000-5 0.000000+0 0.000000+07437 6  5
 0.000000+0 8.300000+6          0          1          6          27437 6  5
 0.000000+0 2.000000+5 0.000000+0 1.000000-5 0.000000+0 0.000000+07437 6  5
 0.000000+0 8.750000+6          0          1          6          27437 6  5
 0.000000+0 2.000000+5 0.000000+0 1.000000-5 0.000000+0 0.000000+07437 6  5
 0.000000+0 9.200000+6          0          1          6          27437 6  5
 0.000000+0 2.000000+5 0.000000+0 1.000000-5 0.000000+0 0.000000+07437 6  5
 0.000000+0 9.650000+6          0          1          6          27437 6  5
 0.000000+0 2.000000+5 0.000000+0 1.000000-5 0.000000+0 0.000000+07437 6  5
 0.000000+0 1.010000+7          0          1          6          27437 6  5
 0.000000+0 2.000000+5 0.000000+0 1.000000-5 0.000000+0 0.000000+07437 6  5
 0.000000+0 1.055000+7          0          1          6          27437 6  5
 0.000000+0 2.000000+5 0.000000+0 1.000000-5 0.000000+0 0.000000+07437 6  5
 0.000000+0 1.100000+7          0          1          6          27437 6  5
 0.000000+0 2.000000+5 0.000000+0 1.000000-5 0.000000+0 0.000000+07437 6  5
 0.000000+0 1.145000+7          0          1          6          27437 6  5
 0.000000+0 2.000000+5 0.000000+0 1.000000-5 0.000000+0 0.000000+07437 6  5
 0.000000+0 1.190000+7          0          1          6          27437 6  5
 0.000000+0 2.000000+5 0.000000+0 1.000000-5 0.000000+0 0.000000+07437 6  5
 0.000000+0 1.235000+7          0          1          6          27437 6  5
 0.000000+0 2.000000+5 0.000000+0 1.000000-5 0.000000+0 0.000000+07437 6  5
 0.000000+0 1.280000+7          0          1          6          27437 6  5
 0.000000+0 2.000000+5 0.000000+0 1.000000-5 0.000000+0 0.000000+07437 6  5
 0.000000+0 1.325000+7          0          1          6          27437 6  5
 0.000000+0 2.000000+5 0.000000+0 1.000000-5 0.000000+0 0.000000+07437 6  5
 0.000000+0 1.370000+7          0          1          6          27437 6  5
 0.000000+0 2.000000+5 0.000000+0 1.000000-5 0.000000+0 0.000000+07437 6  5
 0.000000+0 1.415000+7          0          1          6          27437 6  5
 0.000000+0 2.000000+5 0.000000+0 1.000000-5 0.000000+0 0.000000+07437 6  5
 0.000000+0 1.460000+7          0          1          6          27437 6  5
 0.000000+0 2.000000+5 0.000000+0 1.000000-5 0.000000+0 0.000000+07437 6  5
 0.000000+0 1.505000+7          0          1          6          27437 6  5
 0.000000+0 2.000000+5 0.000000+0 1.000000-5 0.000000+0 0.000000+07437 6  5
 0.000000+0 1.550000+7          0          1          6          27437 6  5
 0.000000+0 2.000000+5 0.000000+0 1.000000-5 0.000000+0 0.000000+07437 6  5
 0.000000+0 1.595000+7          0          1          6          27437 6  5
 0.000000+0 2.000000+5 0.000000+0 1.000000-5 0.000000+0 0.000000+07437 6  5
 0.000000+0 1.640000+7          0          1          6          27437 6  5
 0.000000+0 2.000000+5 0.000000+0 1.000000-5 0.000000+0 0.000000+07437 6  5
 0.000000+0 1.685000+7          0          1          6          27437 6  5
 0.000000+0 2.000000+5 0.000000+0 1.000000-5 0.000000+0 0.000000+07437 6  5
 0.000000+0 1.730000+7          0          1          6          27437 6  5
 0.000000+0 2.000000+5 0.000000+0 1.000000-5 0.000000+0 0.000000+07437 6  5
 0.000000+0 1.775000+7          0          1          6          27437 6  5
 0.000000+0 2.000000+5 0.000000+0 1.000000-5 0.000000+0 0.000000+07437 6  5
 0.000000+0 1.820000+7          0          1          6          27437 6  5
 0.000000+0 2.000000+5 0.000000+0 1.000000-5 0.000000+0 0.000000+07437 6  5
 0.000000+0 1.865000+7          0          1          6          27437 6  5
 0.000000+0 2.000000+5 0.000000+0 1.000000-5 0.000000+0 0.000000+07437 6  5
 0.000000+0 1.910000+7          0          1          6          27437 6  5
 0.000000+0 2.000000+5 0.000000+0 1.000000-5 0.000000+0 0.000000+07437 6  5
 0.000000+0 1.955000+7          0          1          6          27437 6  5
 0.000000+0 2.000000+5 0.000000+0 1.000000-5 0.000000+0 0.000000+07437 6  5
 0.000000+0 2.000000+7          0          1          6          27437 6  5
 0.000000+0 2.000000+5 0.000000+0 1.000000-5 0.000000+0 0.000000+07437 6  5
 0.000000+0 2.045000+7          0          1          6          27437 6  5
 0.000000+0 2.000000+5 0.000000+0 1.000000-5 0.000000+0 0.000000+07437 6  5
 0.000000+0 2.090000+7          0          1          6          27437 6  5
 0.000000+0 2.000000+5 0.000000+0 1.000000-5 0.000000+0 0.000000+07437 6  5
 0.000000+0 2.135000+7          0          1          6          27437 6  5
 0.000000+0 2.000000+5 0.000000+0 1.000000-5 0.000000+0 0.000000+07437 6  5
 0.000000+0 2.180000+7          0          1          6          27437 6  5
 0.000000+0 2.000000+5 0.000000+0 1.000000-5 0.000000+0 0.000000+07437 6  5
 0.000000+0 2.225000+7          0          1          6          27437 6  5
 0.000000+0 2.000000+5 0.000000+0 1.000000-5 0.000000+0 0.000000+07437 6  5
 0.000000+0 2.270000+7          0          1          6          27437 6  5
 0.000000+0 2.000000+5 0.000000+0 1.000000-5 0.000000+0 0.000000+07437 6  5
 0.000000+0 2.315000+7          0          1          6          27437 6  5
 0.000000+0 2.000000+5 0.000000+0 1.000000-5 0.000000+0 0.000000+07437 6  5
 0.000000+0 2.360000+7          0          1          6          27437 6  5
 0.000000+0 2.000000+5 0.000000+0 1.000000-5 0.000000+0 0.000000+07437 6  5
 0.000000+0 2.405000+7          0          1          6          27437 6  5
 0.000000+0 2.000000+5 0.000000+0 1.000000-5 0.000000+0 0.000000+07437 6  5
 0.000000+0 2.450000+7          0          1          6          27437 6  5
 0.000000+0 2.000000+5 0.000000+0 1.000000-5 0.000000+0 0.000000+07437 6  5
 0.000000+0 2.495000+7          0          1          6          27437 6  5
 0.000000+0 2.000000+5 0.000000+0 1.000000-5 0.000000+0 0.000000+07437 6  5
 0.000000+0 2.540000+7          0          1          6          27437 6  5
 0.000000+0 2.000000+5 0.000000+0 1.000000-5 0.000000+0 0.000000+07437 6  5
 0.000000+0 2.585000+7          0          1          6          27437 6  5
 0.000000+0 2.000000+5 0.000000+0 1.000000-5 0.000000+0 0.000000+07437 6  5
 0.000000+0 2.630000+7          0          1          6          27437 6  5
 0.000000+0 2.000000+5 0.000000+0 1.000000-5 0.000000+0 0.000000+07437 6  5
 0.000000+0 2.675000+7          0          1          6          27437 6  5
 0.000000+0 2.000000+5 0.000000+0 1.000000-5 0.000000+0 0.000000+07437 6  5
 0.000000+0 2.720000+7          0          1          6          27437 6  5
 0.000000+0 2.000000+5 0.000000+0 1.000000-5 0.000000+0 0.000000+07437 6  5
 0.000000+0 2.765000+7          0          1          6          27437 6  5
 0.000000+0 2.000000+5 0.000000+0 1.000000-5 0.000000+0 0.000000+07437 6  5
 0.000000+0 2.810000+7          0          1          6          27437 6  5
 0.000000+0 2.000000+5 0.000000+0 1.000000-5 0.000000+0 0.000000+07437 6  5
 0.000000+0 2.855000+7          0          1          6          27437 6  5
 0.000000+0 2.000000+5 0.000000+0 1.000000-5 0.000000+0 0.000000+07437 6  5
 0.000000+0 2.900000+7          0          1          6          27437 6  5
 0.000000+0 2.000000+5 0.000000+0 1.000000-5 0.000000+0 0.000000+07437 6  5
 0.000000+0 2.945000+7          0          1          6          27437 6  5
 0.000000+0 2.000000+5 0.000000+0 1.000000-5 0.000000+0 0.000000+07437 6  5
 0.000000+0 2.990000+7          0          1          6          27437 6  5
 0.000000+0 2.000000+5 0.000000+0 1.000000-5 0.000000+0 0.000000+07437 6  5
 0.000000+0 3.035000+7          0          1          6          27437 6  5
 0.000000+0 2.000000+5 0.000000+0 1.000000-5 0.000000+0 0.000000+07437 6  5
 0.000000+0 3.080000+7          0          1          6          27437 6  5
 0.000000+0 2.000000+5 0.000000+0 1.000000-5 0.000000+0 0.000000+07437 6  5
 0.000000+0 3.125000+7          0          1          6          27437 6  5
 0.000000+0 2.000000+5 0.000000+0 1.000000-5 0.000000+0 0.000000+07437 6  5
 0.000000+0 3.170000+7          0          1          6          27437 6  5
 0.000000+0 2.000000+5 0.000000+0 1.000000-5 0.000000+0 0.000000+07437 6  5
 0.000000+0 3.215000+7          0          1          6          27437 6  5
 0.000000+0 2.000000+5 0.000000+0 1.000000-5 0.000000+0 0.000000+07437 6  5
 0.000000+0 3.260000+7          0          1          6          27437 6  5
 0.000000+0 2.000000+5 0.000000+0 1.000000-5 0.000000+0 0.000000+07437 6  5
 0.000000+0 3.305000+7          0          1          6          27437 6  5
 0.000000+0 2.000000+5 0.000000+0 1.000000-5 0.000000+0 0.000000+07437 6  5
 0.000000+0 3.350000+7          0          1          6          27437 6  5
 0.000000+0 2.000000+5 0.000000+0 1.000000-5 0.000000+0 0.000000+07437 6  5
 0.000000+0 3.395000+7          0          1          6          27437 6  5
 0.000000+0 2.000000+5 0.000000+0 1.000000-5 0.000000+0 0.000000+07437 6  5
 0.000000+0 3.440000+7          0          1          6          27437 6  5
 0.000000+0 2.000000+5 0.000000+0 1.000000-5 0.000000+0 0.000000+07437 6  5
 0.000000+0 3.485000+7          0          1          6          27437 6  5
 0.000000+0 2.000000+5 0.000000+0 1.000000-5 0.000000+0 0.000000+07437 6  5
 0.000000+0 3.530000+7          0          1          6          27437 6  5
 0.000000+0 2.000000+5 0.000000+0 1.000000-5 0.000000+0 0.000000+07437 6  5
 0.000000+0 3.575000+7          0          1          6          27437 6  5
 0.000000+0 2.000000+5 0.000000+0 1.000000-5 0.000000+0 0.000000+07437 6  5
 0.000000+0 3.620000+7          0          1          6          27437 6  5
 0.000000+0 2.000000+5 0.000000+0 1.000000-5 0.000000+0 0.000000+07437 6  5
 0.000000+0 3.665000+7          0          1          6          27437 6  5
 0.000000+0 2.000000+5 0.000000+0 1.000000-5 0.000000+0 0.000000+07437 6  5
 0.000000+0 3.710000+7          0          1          6          27437 6  5
 0.000000+0 2.000000+5 0.000000+0 1.000000-5 0.000000+0 0.000000+07437 6  5
 0.000000+0 3.755000+7          0          1          6          27437 6  5
 0.000000+0 2.000000+5 0.000000+0 1.000000-5 0.000000+0 0.000000+07437 6  5
 0.000000+0 3.800000+7          0          1          6          27437 6  5
 0.000000+0 2.000000+5 0.000000+0 1.000000-5 0.000000+0 0.000000+07437 6  5
 0.000000+0 3.845000+7          0          1          6          27437 6  5
 0.000000+0 2.000000+5 0.000000+0 1.000000-5 0.000000+0 0.000000+07437 6  5
 0.000000+0 3.890000+7          0          1          6          27437 6  5
 0.000000+0 2.000000+5 0.000000+0 1.000000-5 0.000000+0 0.000000+07437 6  5
 0.000000+0 3.935000+7          0          1          6          27437 6  5
 0.000000+0 2.000000+5 0.000000+0 1.000000-5 0.000000+0 0.000000+07437 6  5
 0.000000+0 3.980000+7          0          1          6          27437 6  5
 0.000000+0 2.000000+5 0.000000+0 1.000000-5 0.000000+0 0.000000+07437 6  5
 0.000000+0 4.025000+7          0          1          6          27437 6  5
 0.000000+0 2.000000+5 0.000000+0 1.000000-5 0.000000+0 0.000000+07437 6  5
 0.000000+0 4.070000+7          0          1          6          27437 6  5
 0.000000+0 2.000000+5 0.000000+0 1.000000-5 0.000000+0 0.000000+07437 6  5
 0.000000+0 4.115000+7          0          1          6          27437 6  5
 0.000000+0 2.000000+5 0.000000+0 1.000000-5 0.000000+0 0.000000+07437 6  5
 0.000000+0 4.160000+7          0          1          6          27437 6  5
 0.000000+0 2.000000+5 0.000000+0 1.000000-5 0.000000+0 0.000000+07437 6  5
 0.000000+0 4.205000+7          0          1          6          27437 6  5
 0.000000+0 2.000000+5 0.000000+0 1.000000-5 0.000000+0 0.000000+07437 6  5
 0.000000+0 4.250000+7          0          1          6          27437 6  5
 0.000000+0 2.000000+5 0.000000+0 1.000000-5 0.000000+0 0.000000+07437 6  5
 0.000000+0 4.500000+7          0          1          6          27437 6  5
 0.000000+0 2.000000+5 0.000000+0 1.000000-5 0.000000+0 0.000000+07437 6  5
 0.000000+0 5.000000+7          0          1          6          27437 6  5
 0.000000+0 2.000000+5 0.000000+0 1.000000-5 0.000000+0 0.000000+07437 6  5
 0.000000+0 7.000000+7          0          1          6          27437 6  5
 0.000000+0 2.000000+5 0.000000+0 1.000000-5 0.000000+0 0.000000+07437 6  5
 0.000000+0 1.000000+8          0          1          6          27437 6  5
 0.000000+0 2.000000+5 0.000000+0 1.000000-5 0.000000+0 0.000000+07437 6  5
 0.000000+0 1.300000+8          0          1          6          27437 6  5
 0.000000+0 2.000000+5 0.000000+0 1.000000-5 0.000000+0 0.000000+07437 6  5
 0.000000+0 1.500000+8          0          1          6          27437 6  5
 0.000000+0 2.000000+5 0.000000+0 1.000000-5 0.000000+0 0.000000+07437 6  5
 0.000000+0 1.800000+8          0          1          6          27437 6  5
 0.000000+0 2.000000+5 0.000000+0 1.000000-5 0.000000+0 0.000000+07437 6  5
 0.000000+0 2.000000+8          0          1          6          27437 6  5
 0.000000+0 2.000000+5 0.000000+0 1.000000-5 0.000000+0 0.000000+07437 6  5
 0.000000+0 0.000000+0          0          1          1        1017437 6  5
        101          2                                            7437 6  5
 1.000000-5 0.000000+0 1.999000+6 0.000000+0 2.000000+6 0.000000+07437 6  5
 2.450000+6 0.000000+0 2.900000+6 0.000000+0 3.350000+6 0.000000+07437 6  5
 3.800000+6 0.000000+0 4.250000+6 0.000000+0 4.700000+6 0.000000+07437 6  5
 5.150000+6 0.000000+0 5.600000+6 0.000000+0 6.050000+6 0.000000+07437 6  5
 6.500000+6 0.000000+0 6.950000+6 0.000000+0 7.400000+6 0.000000+07437 6  5
 7.850000+6 0.000000+0 8.300000+6 0.000000+0 8.750000+6 0.000000+07437 6  5
 9.200000+6 0.000000+0 9.650000+6 0.000000+0 1.010000+7 0.000000+07437 6  5
 1.055000+7 0.000000+0 1.100000+7 0.000000+0 1.145000+7 0.000000+07437 6  5
