 0.000000+0 0.000000+0 0.000000+0 7.148506+5 0.000000+0 0.000000+02034 6  5
 1.191418+6 3.44560-10 9.367000-1 1.667985+6 3.259164-9 9.451000-12034 6  5
 2.144552+6 1.172940-8 9.533000-1 2.621119+6 2.392217-8 9.611000-12034 6  5
 3.097686+6 3.690876-8 9.684000-1 3.574253+6 5.076566-8 9.746000-12034 6  5
 4.050820+6 6.552360-8 9.799000-1 4.527388+6 7.996763-8 9.843000-12034 6  5
 5.003954+6 9.267765-8 9.878000-1 5.480522+6 1.028039-7 9.907000-12034 6  5
 5.957088+6 1.100549-7 9.929000-1 6.433655+6 1.147207-7 9.947001-12034 6  5
 6.910223+6 1.175099-7 9.960000-1 7.386790+6 1.192491-7 9.971000-12034 6  5
 7.863357+6 1.205912-7 9.979000-1 8.339924+6 1.221564-7 9.985000-12034 6  5
 8.816491+6 1.243576-7 9.989000-1 9.293058+6 2.499241-7 5.420000-12034 6  5
 9.769625+6 1.391314-7 9.990000-1 1.024619+7 8.687430-8 9.997000-12034 6  5
 1.072276+7 1.397766-7 9.993000-1 1.119933+7 1.033374-7 9.999000-12034 6  5
 1.167589+7 0.000000+0 0.000000+0 1.215246+7 8.275472-8 9.998000-12034 6  5
 1.262903+7 0.000000+0 0.000000+0                                 2034 6  5
 0.000000+0 3.000000+7          0          1         87         292034 6  5
 0.000000+0 0.000000+0 0.000000+0 7.148506+5 0.000000+0 0.000000+02034 6  5
 1.191418+6 3.15960-10 9.400000-1 1.667985+6 3.006950-9 9.476000-12034 6  5
 2.144552+6 1.086401-8 9.550000-1 2.621119+6 2.219462-8 9.621000-12034 6  5
 3.097686+6 3.422624-8 9.687000-1 3.574253+6 4.695724-8 9.747000-12034 6  5
 4.050820+6 6.036098-8 9.799000-1 4.527388+6 7.328614-8 9.842000-12034 6  5
 5.003954+6 8.442551-8 9.877000-1 5.480522+6 9.303366-8 9.905000-12034 6  5
 5.957088+6 9.889715-8 9.927000-1 6.433655+6 1.023324-7 9.945000-12034 6  5
 6.910223+6 1.040189-7 9.958000-1 7.386790+6 1.047197-7 9.969000-12034 6  5
 7.863357+6 1.050238-7 9.976999-1 8.339924+6 1.054763-7 9.983000-12034 6  5
 8.816491+6 1.064262-7 9.988000-1 9.293058+6 1.081185-7 9.991000-12034 6  5
 9.769625+6 1.106878-7 9.994000-1 1.024619+7 2.242088-7 5.421000-12034 6  5
 1.072276+7 1.256302-7 9.994000-1 1.119933+7 7.875934-8 9.998000-12034 6  5
 1.167589+7 1.266420-7 9.996000-1 1.215246+7 9.379275-8 1.000000+02034 6  5
 1.262903+7 0.000000+0 0.000000+0 1.310560+7 7.493506-8 9.999000-12034 6  5
 1.358216+7 0.000000+0 0.000000+0                                 2034 6  5
 0.000000+0 3.100000+7          0          1         93         312034 6  5
 0.000000+0 0.000000+0 0.000000+0 7.148506+5 0.000000+0 0.000000+02034 6  5
 1.191418+6 2.89137-10 9.427999-1 1.667985+6 2.770833-9 9.499000-12034 6  5
 2.144552+6 1.006285-8 9.567000-1 2.621119+6 2.062681-8 9.631001-12034 6  5
 3.097686+6 3.185721-8 9.692000-1 3.574253+6 4.369890-8 9.747000-12034 6  5
 4.050820+6 5.607211-8 9.796000-1 4.527388+6 6.785980-8 9.838000-12034 6  5
 5.003954+6 7.783994-8 9.873000-1 5.480522+6 8.534440-8 9.901999-12034 6  5
 5.957088+6 9.021390-8 9.924000-1 6.433655+6 9.278316-8 9.941999-12034 6  5
 6.910223+6 9.371057-8 9.955999-1 7.386790+6 9.371354-8 9.967000-12034 6  5
 7.863357+6 9.333632-8 9.975000-1 8.339924+6 9.306633-8 9.982000-12034 6  5
 8.816491+6 9.320641-8 9.987000-1 9.293058+6 9.395965-8 9.990000-12034 6  5
 9.769625+6 9.542704-8 9.993000-1 1.024619+7 9.777110-8 9.995000-12034 6  5
 1.072276+7 1.009244-7 9.996000-1 1.119933+7 2.055913-7 5.421000-12034 6  5
 1.167589+7 1.155267-7 9.997000-1 1.215246+7 7.254542-8 9.999000-12034 6  5
 1.262903+7 1.162356-7 9.998000-1 1.310560+7 8.568704-8 1.000000+02034 6  5
 1.358216+7 0.000000+0 0.000000+0 1.405873+7 6.822012-8 9.999000-12034 6  5
 1.453530+7 0.000000+0 0.000000+0                                 2034 6  5
 0.000000+0 3.200000+7          0          1         99         332034 6  5
 0.000000+0 0.000000+0 0.000000+0 7.148506+5 0.000000+0 0.000000+02034 6  5
 1.191418+6 2.64316-10 9.452001-1 1.667985+6 2.551341-9 9.518000-12034 6  5
 2.144552+6 9.320278-9 9.582000-1 2.621119+6 1.918886-8 9.642000-12034 6  5
 3.097686+6 2.972182-8 9.698000-1 3.574253+6 4.082546-8 9.749001-12034 6  5
 4.050820+6 5.238213-8 9.795000-1 4.527388+6 6.330912-8 9.835000-12034 6  5
 5.003954+6 7.243813-8 9.868999-1 5.480522+6 7.914354-8 9.897000-12034 6  5
 5.957088+6 8.330386-8 9.920000-1 6.433655+6 8.526558-8 9.939000-12034 6  5
 6.910223+6 8.566850-8 9.953000-1 7.386790+6 8.519597-8 9.965000-12034 6  5
 7.863357+6 8.435900-8 9.974000-1 8.339924+6 8.360555-8 9.980000-12034 6  5
 8.816491+6 8.320591-8 9.985000-1 9.293058+6 8.333348-8 9.989000-12034 6  5
 9.769625+6 8.406592-8 9.992000-1 1.024619+7 8.553157-8 9.994000-12034 6  5
 1.072276+7 8.765576-8 9.996000-1 1.119933+7 9.038689-8 9.997000-12034 6  5
 1.167589+7 9.367176-8 9.998000-1 1.215246+7 1.913639-7 5.420000-12034 6  5
 1.262903+7 1.074415-7 9.998000-1 1.310560+7 6.728620-8 9.999000-12034 6  5
 1.358216+7 1.072633-7 9.999000-1 1.405873+7 7.851208-8 1.000000+02034 6  5
 1.453530+7 0.000000+0 0.000000+0 1.501186+7 6.207909-8 1.000000+02034 6  5
 1.548843+7 0.000000+0 0.000000+0                                 2034 6  5
 0.000000+0 3.300000+7          0          1        105         352034 6  5
 0.000000+0 0.000000+0 0.000000+0 7.148506+5 0.000000+0 0.000000+02034 6  5
 1.191418+6 2.41697-10 9.472000-1 1.667985+6 2.349900-9 9.535000-12034 6  5
 2.144552+6 8.637349-9 9.595000-1 2.621119+6 1.787166-8 9.651000-12034 6  5
 3.097686+6 2.778531-8 9.704000-1 3.574253+6 3.826004-8 9.752000-12034 6  5
 4.050820+6 4.915016-8 9.795000-1 4.527388+6 5.940460-8 9.833000-12034 6  5
 5.003954+6 6.789872-8 9.865000-1 5.480522+6 7.403461-8 9.893000-12034 6  5
 5.957088+6 7.770407-8 9.915999-1 6.433655+6 7.925052-8 9.934999-12034 6  5
 6.910223+6 7.929781-8 9.950000-1 7.386790+6 7.850480-8 9.962000-12034 6  5
 7.863357+6 7.735756-8 9.971000-1 8.339924+6 7.627561-8 9.979000-12034 6  5
 8.816491+6 7.550676-8 9.983999-1 9.293058+6 7.520447-8 9.988000-12034 6  5
 9.769625+6 7.543144-8 9.991000-1 1.024619+7 7.629284-8 9.994000-12034 6  5
 1.072276+7 7.770947-8 9.995000-1 1.119933+7 7.962478-8 9.997000-12034 6  5
 1.167589+7 8.198043-8 9.998000-1 1.215246+7 8.484403-8 9.998000-12034 6  5
 1.262903+7 8.796003-8 9.999000-1 1.310560+7 1.792096-7 5.420000-12034 6  5
 1.358216+7 1.003699-7 9.999000-1 1.405873+7 6.266019-8 1.000000+02034 6  5
 1.453530+7 9.912162-8 9.999000-1 1.501186+7 7.188435-8 1.000000+02034 6  5
 1.548843+7 0.000000+0 0.000000+0 1.596500+7 5.651659-8 1.000000+02034 6  5
 1.644156+7 0.000000+0 0.000000+0                                 2034 6  5
 0.000000+0 3.400000+7          0          1        111         372034 6  5
 0.000000+0 0.000000+0 0.000000+0 7.148506+5 0.000000+0 0.000000+02034 6  5
 1.191418+6 2.21329-10 9.488000-1 1.667985+6 2.166996-9 9.549000-12034 6  5
 2.144552+6 8.014413-9 9.606000-1 2.621119+6 1.667007-8 9.659000-12034 6  5
 3.097686+6 2.602749-8 9.709000-1 3.574253+6 3.595421-8 9.755000-12034 6  5
 4.050820+6 4.628617-8 9.796000-1 4.527388+6 5.600317-8 9.831000-12034 6  5
 5.003954+6 6.401569-8 9.862000-1 5.480522+6 6.974222-8 9.889000-12034 6  5
 5.957088+6 7.307754-8 9.911000-1 6.433655+6 7.435496-8 9.929999-12034 6  5
 6.910223+6 7.417722-8 9.946000-1 7.386790+6 7.317750-8 9.958000-12034 6  5
 7.863357+6 7.182594-8 9.968000-1 8.339924+6 7.052214-8 9.976000-12034 6  5
 8.816491+6 6.949816-8 9.982000-1 9.293058+6 6.889442-8 9.987000-12034 6  5
 9.769625+6 6.876417-8 9.990000-1 1.024619+7 6.919721-8 9.993000-12034 6  5
 1.072276+7 7.011312-8 9.995000-1 1.119933+7 7.145268-8 9.996000-12034 6  5
 1.167589+7 7.315636-8 9.997000-1 1.215246+7 7.527559-8 9.998000-12034 6  5
 1.262903+7 7.757648-8 9.999000-1 1.310560+7 8.011203-8 9.999000-12034 6  5
 1.358216+7 8.294069-8 9.999000-1 1.405873+7 1.684196-7 5.419000-12034 6  5
 1.453530+7 9.375554-8 9.999000-1 1.501186+7 5.823959-8 1.000000+02034 6  5
 1.548843+7 9.153687-8 1.000000+0 1.596500+7 6.578593-8 1.000000+02034 6  5
 1.644156+7 0.000000+0 0.000000+0 1.691813+7 5.138494-8 1.000000+02034 6  5
 1.739470+7 0.000000+0 0.000000+0                                 2034 6  5
 0.000000+0 3.500000+7          0          1        117         392034 6  5
 0.000000+0 0.000000+0 0.000000+0 7.148506+5 0.000000+0 0.000000+02034 6  5
 1.191418+6 2.03158-10 9.502000-1 1.667985+6 2.002424-9 9.559999-12034 6  5
 2.144552+6 7.450631-9 9.615000-1 2.621119+6 1.557984-8 9.666000-12034 6  5
 3.097686+6 2.443497-8 9.714001-1 3.574253+6 3.387709-8 9.757999-12034 6  5
 4.050820+6 4.373186-8 9.797000-1 4.527388+6 5.300928-8 9.831000-12034 6  5
 5.003954+6 6.065092-8 9.860000-1 5.480522+6 6.608285-8 9.886000-12034 6  5
 5.957088+6 6.919610-8 9.908000-1 6.433655+6 7.030837-8 9.927000-12034 6  5
 6.910223+6 6.999994-8 9.941999-1 7.386790+6 6.888103-8 9.955000-12034 6  5
 7.863357+6 6.740570-8 9.965000-1 8.339924+6 6.595741-8 9.974000-12034 6  5
 8.816491+6 6.475894-8 9.980000-1 9.293058+6 6.394238-8 9.985000-12034 6  5
 9.769625+6 6.355597-8 9.989000-1 1.024619+7 6.367797-8 9.992000-12034 6  5
 1.072276+7 6.423012-8 9.994000-1 1.119933+7 6.515224-8 9.996000-12034 6  5
 1.167589+7 6.638466-8 9.997000-1 1.215246+7 6.796899-8 9.998000-12034 6  5
 1.262903+7 6.968832-8 9.998000-1 1.310560+7 7.158666-8 9.999000-12034 6  5
 1.358216+7 7.371123-8 9.999000-1 1.405873+7 7.592119-8 9.999000-12034 6  5
 1.453530+7 7.816854-8 1.000000+0 1.501186+7 1.579026-7 5.419000-12034 6  5
 1.548843+7 8.749741-8 1.000000+0 1.596500+7 5.410484-8 1.000000+02034 6  5
 1.644156+7 8.442898-8 1.000000+0 1.691813+7 6.014172-8 1.000000+02034 6  5
 1.739470+7 0.000000+0 0.000000+0 1.787127+7 4.674619-8 1.000000+02034 6  5
 1.834783+7 0.000000+0 0.000000+0                                 2034 6  5
 0.000000+0 3.600000+7          0          1        123         412034 6  5
 0.000000+0 0.000000+0 0.000000+0 7.148506+5 0.000000+0 0.000000+02034 6  5
 1.191418+6 1.86331-10 9.514000-1 1.667985+6 1.848762-9 9.571000-12034 6  5
 2.144552+6 6.921128-9 9.624001-1 2.621119+6 1.455325-8 9.673000-12034 6  5
 3.097686+6 2.293741-8 9.719000-1 3.574253+6 3.193525-8 9.761001-12034 6  5
 4.050820+6 4.136816-8 9.798000-1 4.527388+6 5.027970-8 9.831000-12034 6  5
 5.003954+6 5.763824-8 9.860000-1 5.480522+6 6.287281-8 9.884000-12034 6  5
 5.957088+6 6.586210-8 9.906000-1 6.433655+6 6.690185-8 9.924000-12034 6  5
 6.910223+6 6.654655-8 9.939000-1 7.386790+6 6.538468-8 9.952000-12034 6  5
 7.863357+6 6.385567-8 9.962000-1 8.339924+6 6.232962-8 9.971000-12034 6  5
 8.816491+6 6.102219-8 9.978000-1 9.293058+6 6.006035-8 9.983000-12034 6  5
 9.769625+6 5.948966-8 9.988000-1 1.024619+7 5.938237-8 9.991000-12034 6  5
 1.072276+7 5.966246-8 9.993000-1 1.119933+7 6.027089-8 9.995000-12034 6  5
 1.167589+7 6.114916-8 9.996000-1 1.215246+7 6.233231-8 9.997000-12034 6  5
 1.262903+7 6.361763-8 9.998000-1 1.310560+7 6.504341-8 9.999000-12034 6  5
 1.358216+7 6.664979-8 9.999000-1 1.405873+7 6.830632-8 9.999000-12034 6  5
 1.453530+7 6.996797-8 1.000000+0 1.501186+7 7.171292-8 1.000000+02034 6  5
 1.548843+7 7.355221-8 1.000000+0 1.596500+7 1.478096-7 5.419000-12034 6  5
 1.644156+7 8.141809-8 1.000000+0 1.691813+7 5.011041-8 1.000000+02034 6  5
 1.739470+7 7.774623-8 1.000000+0 1.787127+7 5.501664-8 1.000000+02034 6  5
 1.834783+7 0.000000+0 0.000000+0 1.882440+7 4.259821-8 1.000000+02034 6  5
 1.930097+7 0.000000+0 0.000000+0                                 2034 6  5
 0.000000+0 3.700000+7          0          1        129         432034 6  5
 0.000000+0 0.000000+0 0.000000+0 7.148506+5 0.000000+0 0.000000+02034 6  5
 1.191418+6 1.71396-10 9.523000-1 1.667985+6 1.711125-9 9.579000-12034 6  5
 2.144552+6 6.443083-9 9.631001-1 2.621119+6 1.362060-8 9.679000-12034 6  5
 3.097686+6 2.157134-8 9.723000-1 3.574253+6 3.016136-8 9.764000-12034 6  5
 4.050820+6 3.921323-8 9.800000-1 4.527388+6 4.780392-8 9.831000-12034 6  5
 5.003954+6 5.492848-8 9.859000-1 5.480522+6 6.001765-8 9.883000-12034 6  5
 5.957088+6 6.293590-8 9.904000-1 6.433655+6 6.395511-8 9.921000-12034 6  5
 6.910223+6 6.360312-8 9.937000-1 7.386790+6 6.244620-8 9.948999-12034 6  5
 7.863357+6 6.090984-8 9.960000-1 8.339924+6 5.935345-8 9.968000-12034 6  5
 8.816491+6 5.798665-8 9.976000-1 9.293058+6 5.693288-8 9.981000-12034 6  5
 9.769625+6 5.623631-8 9.986000-1 1.024619+7 5.596497-8 9.989000-12034 6  5
 1.072276+7 5.604563-8 9.992000-1 1.119933+7 5.642149-8 9.994000-12034 6  5
 1.167589+7 5.703548-8 9.996000-1 1.215246+7 5.791861-8 9.997000-12034 6  5
 1.262903+7 5.888048-8 9.998000-1 1.310560+7 5.995483-8 9.998000-12034 6  5
 1.358216+7 6.117705-8 9.999000-1 1.405873+7 6.242561-8 9.999000-12034 6  5
 1.453530+7 6.365881-8 9.999000-1 1.501186+7 6.494633-8 1.000000+02034 6  5
 1.548843+7 6.629695-8 1.000000+0 1.596500+7 6.763221-8 1.000000+02034 6  5
 1.644156+7 6.898420-8 1.000000+0 1.691813+7 1.379333-7 5.419000-12034 6  5
 1.739470+7 7.562866-8 1.000000+0 1.787127+7 4.638855-8 1.000000+02034 6  5
 1.834783+7 7.165278-8 1.000000+0 1.882440+7 5.044205-8 1.000000+02034 6  5
 1.930097+7 0.000000+0 0.000000+0 1.977753+7 3.895068-8 1.000000+02034 6  5
 2.025410+7 0.000000+0 0.000000+0                                 2034 6  5
 0.000000+0 3.800000+7          0          1        135         452034 6  5
 0.000000+0 0.000000+0 0.000000+0 7.148506+5 0.000000+0 0.000000+02034 6  5
 1.191418+6 1.58119-10 9.530000-1 1.667985+6 1.587679-9 9.585000-12034 6  5
 2.144552+6 6.010890-9 9.636000-1 2.621119+6 1.277170-8 9.683000-12034 6  5
 3.097686+6 2.032151-8 9.726000-1 3.574253+6 2.853364-8 9.766000-12034 6  5
 4.050820+6 3.723447-8 9.801000-1 4.527388+6 4.553559-8 9.831000-12034 6  5
 5.003954+6 5.245902-8 9.858000-1 5.480522+6 5.743680-8 9.882000-12034 6  5
 5.957088+6 6.031824-8 9.901999-1 6.433655+6 6.135159-8 9.919001-12034 6  5
 6.910223+6 6.103743-8 9.934000-1 7.386790+6 5.991939-8 9.947001-12034 6  5
 7.863357+6 5.841004-8 9.957000-1 8.339924+6 5.685821-8 9.966000-12034 6  5
 8.816491+6 5.546877-8 9.974000-1 9.293058+6 5.436304-8 9.979000-12034 6  5
 9.769625+6 5.358460-8 9.983999-1 1.024619+7 5.319832-8 9.988000-12034 6  5
 1.072276+7 5.313431-8 9.991000-1 1.119933+7 5.333724-8 9.993000-12034 6  5
 1.167589+7 5.375315-8 9.995000-1 1.215246+7 5.440943-8 9.996000-12034 6  5
 1.262903+7 5.512582-8 9.997000-1 1.310560+7 5.593416-8 9.998000-12034 6  5
 1.358216+7 5.686632-8 9.999000-1 1.405873+7 5.780770-8 9.999000-12034 6  5
 1.453530+7 5.871974-8 9.999000-1 1.501186+7 5.966699-8 9.999000-12034 6  5
 1.548843+7 6.065562-8 1.000000+0 1.596500+7 6.161349-8 1.000000+02034 6  5
 1.644156+7 6.256914-8 1.000000+0 1.691813+7 6.353204-8 1.000000+02034 6  5
 1.739470+7 6.452932-8 1.000000+0 1.787127+7 1.285706-7 5.419000-12034 6  5
 1.834783+7 7.025645-8 1.000000+0 1.882440+7 4.297390-8 1.000000+02034 6  5
 1.930097+7 6.615131-8 1.000000+0 1.977753+7 4.639927-8 1.000000+02034 6  5
 2.025410+7 0.000000+0 0.000000+0 2.073067+7 3.577543-8 1.000000+02034 6  5
 2.120723+7 0.000000+0 0.000000+0                                 2034 6  5
 0.000000+0 3.900000+7          0          1        141         472034 6  5
 0.000000+0 0.000000+0 0.000000+0 7.148506+5 0.000000+0 0.000000+02034 6  5
 1.191418+6 1.46278-10 9.536000-1 1.667985+6 1.476660-9 9.590000-12034 6  5
 2.144552+6 5.619159-9 9.639999-1 2.621119+6 1.199685-8 9.686000-12034 6  5
 3.097686+6 1.917409-8 9.729000-1 3.574253+6 2.703287-8 9.767000-12034 6  5
 4.050820+6 3.540594-8 9.801000-1 4.527388+6 4.343958-8 9.831000-12034 6  5
 5.003954+6 5.018268-8 9.857000-1 5.480522+6 5.506979-8 9.880000-12034 6  5
 5.957088+6 5.793644-8 9.900000-1 6.433655+6 5.900581-8 9.917000-12034 6  5
 6.910223+6 5.875214-8 9.932000-1 7.386790+6 5.769674-8 9.945000-12034 6  5
 7.863357+6 5.623891-8 9.955000-1 8.339924+6 5.471779-8 9.964000-12034 6  5
 8.816491+6 5.333406-8 9.972000-1 9.293058+6 5.220655-8 9.978000-12034 6  5
 9.769625+6 5.137945-8 9.983000-1 1.024619+7 5.091573-8 9.987000-12034 6  5
 1.072276+7 5.074814-8 9.990000-1 1.119933+7 5.082396-8 9.992000-12034 6  5
 1.167589+7 5.109102-8 9.994000-1 1.215246+7 5.157468-8 9.996000-12034 6  5
 1.262903+7 5.210395-8 9.997000-1 1.310560+7 5.270845-8 9.998000-12034 6  5
 1.358216+7 5.341756-8 9.998000-1 1.405873+7 5.412412-8 9.999000-12034 6  5
 1.453530+7 5.479133-8 9.999000-1 1.501186+7 5.547935-8 9.999000-12034 6  5
 1.548843+7 5.619416-8 1.000000+0 1.596500+7 5.686850-8 1.000000+02034 6  5
 1.644156+7 5.752830-8 1.000000+0 1.691813+7 5.818183-8 1.000000+02034 6  5
 1.739470+7 5.885389-8 1.000000+0 1.787127+7 5.956785-8 1.000000+02034 6  5
 1.834783+7 6.032227-8 1.000000+0 1.882440+7 1.198417-7 5.419000-12034 6  5
 1.930097+7 6.532852-8 1.000000+0 1.977753+7 3.988262-8 1.000000+02034 6  5
 2.025410+7 6.124315-8 1.000000+0 2.073067+7 4.288551-8 1.000000+02034 6  5
 2.120723+7 0.000000+0 0.000000+0 2.168380+7 3.305202-8 1.000000+02034 6  5
 2.216037+7 0.000000+0 0.000000+0                                 2034 6  5
 0.000000+0 4.000000+7          0          1        147         492034 6  5
 0.000000+0 0.000000+0 0.000000+0 7.148506+5 0.000000+0 0.000000+02034 6  5
 1.191418+6 1.35680-10 9.539000-1 1.667985+6 1.376493-9 9.592999-12034 6  5
 2.144552+6 5.262969-9 9.642000-1 2.621119+6 1.128735-8 9.688000-12034 6  5
 3.097686+6 1.811690-8 9.730000-1 3.574253+6 2.564310-8 9.768001-12034 6  5
 4.050820+6 3.370646-8 9.801000-1 4.527388+6 4.148805-8 9.831000-12034 6  5
 5.003954+6 4.806422-8 9.856000-1 5.480522+6 5.287281-8 9.879000-12034 6  5
 5.957088+6 5.573646-8 9.899000-1 6.433655+6 5.685492-8 9.915000-12034 6  5
 6.910223+6 5.667607-8 9.929999-1 7.386790+6 5.569923-8 9.943000-12034 6  5
 7.863357+6 5.431002-8 9.953000-1 8.339924+6 5.283879-8 9.962000-12034 6  5
 8.816491+6 5.148186-8 9.969999-1 9.293058+6 5.035612-8 9.976000-12034 6  5
 9.769625+6 4.950607-8 9.981000-1 1.024619+7 4.899365-8 9.985000-12034 6  5
 1.072276+7 4.875432-8 9.989000-1 1.119933+7 4.873774-8 9.991000-12034 6  5
 1.167589+7 4.889390-8 9.993000-1 1.215246+7 4.924666-8 9.995000-12034 6  5
 1.262903+7 4.963228-8 9.996000-1 1.310560+7 5.007985-8 9.997000-12034 6  5
 1.358216+7 5.061640-8 9.998000-1 1.405873+7 5.114073-8 9.999000-12034 6  5
 1.453530+7 5.161824-8 9.999000-1 1.501186+7 5.210652-8 9.999000-12034 6  5
 1.548843+7 5.261022-8 9.999000-1 1.596500+7 5.306678-8 1.000000+02034 6  5
 1.644156+7 5.350097-8 1.000000+0 1.691813+7 5.392004-8 1.000000+02034 6  5
 1.739470+7 5.434695-8 1.000000+0 1.787127+7 5.480294-8 1.000000+02034 6  5
 1.834783+7 5.528541-8 1.000000+0 1.882440+7 5.580975-8 1.000000+02034 6  5
 1.930097+7 5.640009-8 1.000000+0 1.977753+7 1.118367-7 5.419000-12034 6  5
 2.025410+7 6.087078-8 1.000000+0 2.073067+7 3.713021-8 1.000000+02034 6  5
 2.120723+7 5.694857-8 1.000000+0 2.168380+7 3.985338-8 1.000000+02034 6  5
 2.216037+7 0.000000+0 0.000000+0 2.263694+7 3.072358-8 1.000000+02034 6  5
 2.311350+7 0.000000+0 0.000000+0                                 2034 6  5
 0.000000+0 4.200000+7          0          1        159         532034 6  5
 0.000000+0 0.000000+0 0.000000+0 7.148506+5 0.000000+0 0.000000+02034 6  5
 1.191418+6 1.32808-10 9.829000-1 1.667985+6 1.338919-9 9.847000-12034 6  5
 2.144552+6 5.090452-9 9.863000-1 2.621119+6 1.086285-8 9.879000-12034 6  5
 3.097686+6 1.735971-8 9.894000-1 3.574253+6 2.447895-8 9.907000-12034 6  5
 4.050820+6 3.207260-8 9.919001-1 4.527388+6 3.936875-8 9.929999-12034 6  5
 5.003954+6 4.550411-8 9.940001-1 5.480522+6 4.996040-8 9.948999-12034 6  5
 5.957088+6 5.258115-8 9.955999-1 6.433655+6 5.356168-8 9.962999-12034 6  5
 6.910223+6 5.332693-8 9.969000-1 7.386790+6 5.234672-8 9.974000-12034 6  5
 7.863357+6 5.098096-8 9.979000-1 8.339924+6 4.953725-8 9.982000-12034 6  5
 8.816491+6 4.819708-8 9.986000-1 9.293058+6 4.706758-8 9.988000-12034 6  5
 9.769625+6 4.618789-8 9.991000-1 1.024619+7 4.561305-8 9.993000-12034 6  5
 1.072276+7 4.528110-8 9.994000-1 1.119933+7 4.514265-8 9.995000-12034 6  5
 1.167589+7 4.515018-8 9.996000-1 1.215246+7 4.532473-8 9.997000-12034 6  5
 1.262903+7 4.551373-8 9.998000-1 1.310560+7 4.574367-8 9.998000-12034 6  5
 1.358216+7 4.604011-8 9.999000-1 1.405873+7 4.630948-8 9.999000-12034 6  5
 1.453530+7 4.652194-8 9.999000-1 1.501186+7 4.672991-8 1.000000+02034 6  5
 1.548843+7 4.693848-8 1.000000+0 1.596500+7 4.709166-8 1.000000+02034 6  5
 1.644156+7 4.721264-8 1.000000+0 1.691813+7 4.730865-8 1.000000+02034 6  5
 1.739470+7 4.739954-8 1.000000+0 1.787127+7 4.750398-8 1.000000+02034 6  5
 1.834783+7 4.761924-8 1.000000+0 1.882440+7 4.775768-8 1.000000+02034 6  5
 1.930097+7 4.793916-8 1.000000+0 1.977753+7 4.815676-8 1.000000+02034 6  5
 2.025410+7 4.843876-8 1.000000+0 2.073067+7 4.880201-8 1.000000+02034 6  5
 2.120723+7 4.924984-8 1.000000+0 2.168380+7 9.760221-8 5.419000-12034 6  5
 2.216037+7 5.311174-8 1.000000+0 2.263694+7 3.239794-8 1.000000+02034 6  5
 2.311350+7 4.952883-8 1.000000+0 2.359007+7 3.448389-8 1.000000+02034 6  5
 2.406664+7 0.000000+0 0.000000+0 2.454321+7 2.647007-8 1.000000+02034 6  5
 2.501977+7 0.000000+0 0.000000+0                                 2034 6  5
 0.000000+0 4.400000+7          0          1        171         572034 6  5
 0.000000+0 0.000000+0 0.000000+0 7.148506+5 0.000000+0 0.000000+02034 6  5
 1.191418+6 1.15832-10 9.838000-1 1.667985+6 1.179144-9 9.855000-12034 6  5
 2.144552+6 4.524480-9 9.871000-1 2.621119+6 9.739297-9 9.886000-12034 6  5
 3.097686+6 1.569106-8 9.899000-1 3.574253+6 2.229292-8 9.912000-12034 6  5
 4.050820+6 2.941020-8 9.922999-1 4.527388+6 3.632666-8 9.933001-12034 6  5
 5.003954+6 4.222249-8 9.943000-1 5.480522+6 4.658536-8 9.951000-12034 6  5
 5.957088+6 4.923791-8 9.958000-1 6.433655+6 5.033710-8 9.964000-12034 6  5
 6.910223+6 5.026554-8 9.969000-1 7.386790+6 4.945857-8 9.974000-12034 6  5
 7.863357+6 4.825424-8 9.978000-1 8.339924+6 4.694569-8 9.982000-12034 6  5
 8.816491+6 4.570839-8 9.985000-1 9.293058+6 4.464780-8 9.988000-12034 6  5
 9.769625+6 4.380316-8 9.990000-1 1.024619+7 4.323003-8 9.992000-12034 6  5
 1.072276+7 4.287033-8 9.994000-1 1.119933+7 4.267887-8 9.995000-12034 6  5
 1.167589+7 4.261076-8 9.996000-1 1.215246+7 4.268608-8 9.997000-12034 6  5
 1.262903+7 4.276174-8 9.997000-1 1.310560+7 4.286312-8 9.998000-12034 6  5
 1.358216+7 4.301377-8 9.998000-1 1.405873+7 4.312740-8 9.999000-12034 6  5
 1.453530+7 4.317699-8 9.999000-1 1.501186+7 4.321183-8 9.999000-12034 6  5
 1.548843+7 4.323694-8 1.000000+0 1.596500+7 4.320179-8 1.000000+02034 6  5
 1.644156+7 4.312833-8 1.000000+0 1.691813+7 4.302413-8 1.000000+02034 6  5
 1.739470+7 4.290768-8 1.000000+0 1.787127+7 4.279625-8 1.000000+02034 6  5
 1.834783+7 4.268765-8 1.000000+0 1.882440+7 4.259287-8 1.000000+02034 6  5
 1.930097+7 4.252883-8 1.000000+0 1.977753+7 4.248991-8 1.000000+02034 6  5
 2.025410+7 4.249901-8 1.000000+0 2.073067+7 4.257121-8 1.000000+02034 6  5
 2.120723+7 4.270680-8 1.000000+0 2.168380+7 4.290957-8 1.000000+02034 6  5
 2.216037+7 4.318640-8 1.000000+0 2.263694+7 4.356117-8 1.000000+02034 6  5
 2.311350+7 4.388227-8 1.000000+0 2.359007+7 8.673250-8 5.419000-12034 6  5
 2.406664+7 4.703922-8 1.000000+0 2.454321+7 2.859494-8 1.000000+02034 6  5
 2.501977+7 4.358816-8 1.000000+0 2.549634+7 3.028164-8 1.000000+02034 6  5
